13:40:03 | MAX-FITO | Стартовал
13:54:53 | Микроклимат 501 3 | Авария управления
13:55:35 | УльтраКлима 501-Ultra | Нет приема данных
13:55:36 | Микроклимат 501 3 | Авария управления
13:55:47 | Микроклимат 501 3 | Авария управления
13:55:51 | Метео-New | Нет данных
13:55:55 | Микроклимат 501-72 | Авария управления
13:56:37 | УльтраКлима 501-Ultra | Нет приема данных
13:56:37 | Микроклимат 501 3 | Авария управления
13:56:47 | Микроклимат 501 3 | Авария управления
13:56:47 | Микроклимат 501-72 | Авария управления
13:56:51 | Метео-New | Нет данных
13:57:33 | УльтраКлима 501-Ultra | Нет приема данных
13:57:34 | Микроклимат 501 3 | Авария управления
13:57:51 | Метео-New | Нет данных
13:57:52 | Микроклимат 501 3 | Авария управления
13:57:58 | Микроклимат 501-72 | Авария управления
13:58:40 | УльтраКлима 501-Ultra | Нет приема данных
13:58:40 | Микроклимат 501 3 | Авария управления
13:58:47 | Микроклимат 501 3 | Авария управления
13:58:51 | Метео-New | Нет данных
13:58:52 | Микроклимат 501-72 | Авария управления
13:59:34 | УльтраКлима 501-Ultra | Нет приема данных
13:59:35 | Микроклимат 501 3 | Авария управления
13:59:47 | Микроклимат 501 3 | Авария управления
13:59:47 | Микроклимат 501-72 | Авария управления
13:59:51 | Метео-New | Нет данных
14:00:27 | MAX-FITO | Закрыт
14:23:47 | MAX-FITO | Стартовал
14:23:52 | Метео-New | Нет данных
14:24:23 | MAX-FITO | Закрыт
14:24:29 | MAX-FITO | Стартовал
14:24:33 | Метео-New | Нет данных
14:25:16 | УльтраКлима 501-Ultra | Состояние климата - 192.168.1.201:2012-Обменов2 Попытка установить соединение была безуспешной, т.к. от другого компьютера за требуемое время не получен нужный отклик, или было разорвано уже установленное соединение из-за неверного отклика уже подключенного компьютера
14:25:16 | УльтраКлима 501-Ultra | Нет приема данных
14:25:33 | Метео-New | Нет данных
14:25:44 | MAX-FITO | Закрыт
14:30:26 | MAX-FITO | Стартовал
14:30:31 | Метео-New | Нет данных
14:31:13 | УльтраКлима 501-Ultra | Состояние климата - 192.168.1.201:2012-Обменов2 Попытка установить соединение была безуспешной, т.к. от другого компьютера за требуемое время не получен нужный отклик, или было разорвано уже установленное соединение из-за неверного отклика уже подключенного компьютера
14:31:13 | УльтраКлима 501-Ultra | Нет приема данных
14:31:31 | Метео-New | Нет данных
14:31:55 | Микроклимат 501 3 | Состояние климата - 192.168.1.244:2012-Обменов2 Попытка установить соединение была безуспешной, т.к. от другого компьютера за требуемое время не получен нужный отклик, или было разорвано уже установленное соединение из-за неверного отклика уже подключенного компьютера
14:31:55 | Микроклимат 501 3 | Нет приема данных
14:32:02 | MAX-FITO | Закрыт
14:39:31 | MAX-FITO | Стартовал
14:39:35 | Метео-New | Нет данных
14:40:18 | УльтраКлима 501-Ultra | Состояние климата - 192.168.1.201:2012-Обменов2 Попытка установить соединение была безуспешной, т.к. от другого компьютера за требуемое время не получен нужный отклик, или было разорвано уже установленное соединение из-за неверного отклика уже подключенного компьютера
14:40:18 | УльтраКлима 501-Ultra | Нет приема данных
14:40:35 | Метео-New | Нет данных
14:41:00 | Микроклимат 501 3 | Состояние климата - 192.168.1.244:2012-Обменов2 Попытка установить соединение была безуспешной, т.к. от другого компьютера за требуемое время не получен нужный отклик, или было разорвано уже установленное соединение из-за неверного отклика уже подключенного компьютера
14:41:00 | Микроклимат 501 3 | Нет приема данных
14:41:31 | Микроклимат 501 3 | Состояние климата - 192.168.1.244:2012-Обменов2 Сделана попытка выполнить операцию на объекте, не являющемся сокетом
14:41:31 | Микроклимат 501 3 | Нет приема данных
14:41:35 | Метео-New | Нет данных
14:42:01 | УльтраКлима 501-Ultra | Состояние климата - 192.168.1.201:2012-Обменов2 Сделана попытка выполнить операцию на объекте, не являющемся сокетом
14:42:01 | УльтраКлима 501-Ultra | Нет приема данных
14:42:12 | MAX-FITO | Закрыт
