9:04:01 | MAX-FITO | Стартовал
9:05:02 | Микроклимат 501 3 | Авария управления
9:06:04 | Микроклимат 501 3 | Авария управления
9:07:02 | Микроклимат 501 3 | Авария управления
9:08:02 | Микроклимат 501 3 | Авария управления
9:09:02 | Микроклимат 501 3 | Авария управления
9:10:02 | Микроклимат 501 3 | Авария управления
9:11:02 | Микроклимат 501 3 | Авария управления
9:12:02 | Микроклимат 501 3 | Авария управления
9:13:02 | Микроклимат 501 3 | Авария управления
9:14:02 | Микроклимат 501 3 | Авария управления
9:15:02 | Микроклимат 501 3 | Авария управления
9:16:07 | Микроклимат 501 3 | Авария управления
9:17:02 | Микроклимат 501 3 | Авария управления
9:18:02 | Микроклимат 501 3 | Авария управления
9:19:02 | Микроклимат 501 3 | Авария управления
9:20:07 | Микроклимат 501 3 | Авария управления
9:21:07 | Микроклимат 501 3 | Авария управления
9:22:02 | Микроклимат 501 3 | Авария управления
9:22:42 | MAX-FITO | Закрыт
10:52:07 | MAX-FITO | Стартовал
10:52:09 | MAX-FITO | Закрыт
10:52:23 | MAX-FITO | Стартовал
10:52:43 | Микроклимат 501-510 | Демо режим
10:53:07 | УльтраКлима 501-511 | Демо режим
10:53:23 | Микроклимат 501 3 | Авария управления
10:54:23 | Микроклимат 501 3 | Авария управления
10:55:23 | Микроклимат 501 3 | Авария управления
10:56:28 | Микроклимат 501 3 | Авария управления
10:57:23 | Микроклимат 501 3 | Авария управления
10:58:23 | Микроклимат 501 3 | Авария управления
10:59:23 | Микроклимат 501 3 | Авария управления
11:00:23 | Микроклимат 501 3 | Авария управления
11:01:23 | Микроклимат 501 3 | Авария управления
11:02:23 | Микроклимат 501 3 | Авария управления
11:03:28 | Микроклимат 501 3 | Авария управления
11:04:23 | Микроклимат 501 3 | Авария управления
11:05:23 | Микроклимат 501 3 | Авария управления
11:06:23 | Микроклимат 501 3 | Авария управления
11:07:23 | Микроклимат 501 3 | Авария управления
11:08:23 | Микроклимат 501 3 | Авария управления
11:09:28 | Микроклимат 501 3 | Авария управления
11:13:08 | Микроклимат 501 3 | Состояние климата - 192.168.1.244:2012-Обменов2 Попытка установить соединение была безуспешной, т.к. от другого компьютера за требуемое время не получен нужный отклик, или было разорвано уже установленное соединение из-за неверного отклика уже подключенного компьютера
11:13:08 | Микроклимат 501 3 | Нет приема данных
11:13:39 | Микроклимат 501 3 | Авария управления
11:14:40 | Микроклимат 501 3 | Авария управления
11:15:39 | Микроклимат 501 3 | Авария управления
11:16:39 | Микроклимат 501 3 | Авария управления
11:17:45 | Микроклимат 501 3 | Авария управления
11:18:39 | Микроклимат 501 3 | Авария управления
11:19:39 | Микроклимат 501 3 | Авария управления
11:20:45 | Микроклимат 501 3 | Авария управления
11:21:45 | Микроклимат 501 3 | Авария управления
11:22:39 | Микроклимат 501 3 | Авария управления
11:23:39 | Микроклимат 501 3 | Авария управления
11:24:39 | Микроклимат 501 3 | Авария управления
11:25:39 | Микроклимат 501 3 | Авария управления
11:26:45 | Микроклимат 501 3 | Авария управления
11:27:39 | Микроклимат 501 3 | Авария управления
11:28:39 | Микроклимат 501 3 | Авария управления
11:29:45 | Микроклимат 501 3 | Авария управления
11:30:45 | Микроклимат 501 3 | Авария управления
11:31:39 | Микроклимат 501 3 | Авария управления
11:32:21 | MAX-FITO | Закрыт
12:22:06 | MAX-FITO | Стартовал
12:23:07 | Микроклимат 501 3 | Авария управления
12:24:07 | Микроклимат 501 3 | Авария управления
12:25:07 | Микроклимат 501 3 | Авария управления
12:26:07 | Микроклимат 501 3 | Авария управления
12:27:07 | Микроклимат 501 3 | Авария управления
12:27:25 | MAX-FITO | Закрыт
12:28:14 | MAX-FITO | Стартовал
12:29:15 | Микроклимат 501 3 | Авария управления
12:30:15 | Микроклимат 501 3 | Авария управления
12:30:33 | MAX-FITO | Закрыт
12:32:19 | MAX-FITO | Стартовал
12:33:20 | Микроклимат 501 3 | Авария управления
12:34:20 | Микроклимат 501 3 | Авария управления
12:35:20 | Микроклимат 501 3 | Авария управления
12:36:20 | Микроклимат 501 3 | Авария управления
12:37:20 | Микроклимат 501 3 | Авария управления
12:38:20 | Микроклимат 501 3 | Авария управления
12:39:25 | Микроклимат 501 3 | Авария управления
12:40:20 | Микроклимат 501 3 | Авария управления
12:40:38 | MAX-FITO | Закрыт
12:41:06 | MAX-FITO | Стартовал
12:41:51 | MAX-FITO | Закрыт
12:43:06 | MAX-FITO | Стартовал
12:44:06 | Микроклимат 501 3 | Авария управления
12:45:06 | Микроклимат 501 3 | Авария управления
12:46:06 | Микроклимат 501 3 | Авария управления
12:47:06 | Микроклимат 501 3 | Авария управления
12:48:49 | Микроклимат 501 3 | Авария управления
12:49:24 | Микроклимат 501 3 | Авария управления
12:50:06 | Микроклимат 501 3 | Авария управления
12:51:07 | Микроклимат 501 3 | Авария управления
12:52:12 | Микроклимат 501 3 | Авария управления
12:53:06 | Микроклимат 501 3 | Авария управления
12:54:07 | Микроклимат 501 3 | Авария управления
12:55:07 | Микроклимат 501 3 | Авария управления
12:56:06 | Микроклимат 501 3 | Авария управления
12:57:12 | Микроклимат 501 3 | Авария управления
12:58:07 | Микроклимат 501 3 | Авария управления
12:59:06 | Микроклимат 501 3 | Авария управления
13:00:07 | Микроклимат 501 3 | Авария управления
13:01:12 | Микроклимат 501 3 | Авария управления
13:02:06 | Микроклимат 501 3 | Авария управления
13:03:07 | Микроклимат 501 3 | Авария управления
13:04:07 | Микроклимат 501 3 | Авария управления
13:05:06 | Микроклимат 501 3 | Авария управления
13:06:06 | Микроклимат 501 3 | Авария управления
13:07:12 | Микроклимат 501 3 | Авария управления
13:08:12 | Микроклимат 501 3 | Авария управления
13:09:12 | Микроклимат 501 3 | Авария управления
13:10:06 | Микроклимат 501 3 | Авария управления
13:11:07 | Микроклимат 501 3 | Авария управления
13:12:06 | Микроклимат 501 3 | Авария управления
13:13:06 | Микроклимат 501 3 | Авария управления
13:14:06 | Микроклимат 501 3 | Авария управления
13:15:12 | Микроклимат 501 3 | Авария управления
13:16:06 | Микроклимат 501 3 | Авария управления
13:17:06 | Микроклимат 501 3 | Авария управления
13:18:06 | Микроклимат 501 3 | Авария управления
13:19:12 | Микроклимат 501 3 | Авария управления
13:20:06 | Микроклимат 501 3 | Авария управления
13:21:06 | Микроклимат 501 3 | Управляет
13:22:06 | Микроклимат 501 3 | Обратить внимание
